Timestamp,Source_IP,Destination_IP,Protocol,Source_Port,Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Flow_Bytes_s,Flow_Packets_s,Packet_Length_Mean,Packet_Length_Std,SYN_Flag_Count,ACK_Flag_Count,Average_Packet_Size,Label
2026-08-20 15:24:18,192.168.1.10,34.210.15.22,6,63010,80,48499.80952374174,8,11,1160,2651,78577.62818912578,391.75411587336396,118.32953766065052,23.37708119130245,0,18,200.57894736842104,Benign
2026-08-20 15:27:30,185.220.101.5,192.168.1.15,6,15720,80,619.8906659351652,486,3,31104,192,50486322.37878102,788848.7871684534,64.0,0.0,486,0,64.0,DDoS
2026-08-20 15:27:33,192.168.1.20,210.10.85.14,6,38648,23,58515.287616569796,22,27,1628,2430,69349.3985125845,837.3880056965601,80.0,12.0,1,22,80.0,Mirai
2026-08-20 15:28:45,192.168.1.10,34.210.15.22,6,59276,1883,27772.089505501706,8,7,688,1393,74931.34427597714,540.1106026620168,144.3615920167599,22.59181950778367,0,14,138.73333333333332,Benign
2026-08-20 15:24:41,192.168.1.22,192.168.1.1,6,56201,53,50878.250886505135,8,12,376,1272,32391.050621536066,393.0952745332047,136.4358249839637,24.196297200746713,0,19,82.4,Benign
2026-08-20 15:28:02,192.168.1.20,192.168.1.1,6,50782,80,172404.11706004004,9,16,711,2240,17116.760610608326,145.00813800921998,129.65372909761763,24.4456705453765,0,24,118.04,Benign
2026-08-20 15:29:49,192.168.1.110,192.168.1.22,6,50499,80,322.8855590285495,289,1,18496,64,57481666.4326537,898151.0380102141,64.0,0.0,289,0,64.0,DDoS
2026-08-20 15:27:49,192.168.1.10,34.210.15.22,17,59258,80,6687.18745581692,7,14,1218,5614,1021655.2242837327,3140.333681199998,95.52201490818013,10.348616197243018,0,20,325.3333333333333,Benign
2026-08-20 15:23:33,185.220.101.5,192.168.1.20,6,51313,22,237649.08680966188,80,33,9600,4620,59836.123045526765,475.49099185263884,130.0,25.0,1,112,130.0,Brute Force
2026-08-20 15:26:36,192.168.1.20,192.168.1.1,6,63263,443,24919.62485428586,9,7,1503,3094,184473.08203395264,642.064240274797,111.81557343181191,31.073949116323117,0,15,287.3125,Benign
2026-08-20 15:26:17,192.168.1.20,192.168.1.1,17,49766,53,41009.12120190553,4,9,200,2547,66985.09793651364,317.00264767916906,57.85784971550208,21.907698286047882,0,12,211.30769230769232,Benign
2026-08-20 15:31:35,192.168.1.110,192.168.1.22,6,43272,43,75.03071948109957,3,0,132,0,1759279.4113249993,39983.62298465907,44.0,0.0,3,0,44.0,Reconnaissance
2026-08-20 15:25:30,192.168.1.110,192.168.1.20,6,56368,22,1178327.6116969604,25,47,3000,6580,8130.1667761170675,61.10354988313454,130.0,25.0,1,71,130.0,Brute Force
2026-08-20 15:29:37,192.168.1.22,192.168.1.1,17,60277,443,58472.9281579217,7,17,833,7497,142459.08769101865,410.4463510905699,104.12963353010704,31.27181558352749,0,23,347.0833333333333,Benign
2026-08-20 15:30:51,192.168.1.10,104.24.12.5,17,53991,443,102385.17762273805,13,5,1677,2160,37476.12778617543,175.8066979804946,65.95446801131884,36.15350699776605,0,17,213.16666666666666,Benign
2026-08-20 15:25:41,192.168.1.15,192.168.1.1,6,64354,53,12372.707909027697,13,13,2600,4056,537958.2261974742,2101.3993210838835,53.06525022058061,17.73048665533641,0,25,256.0,Benign
2026-08-20 15:33:06,45.227.254.12,192.168.1.20,6,32237,961,236.685248802265,2,1,88,44,557702.6902520542,12675.061142092143,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 15:27:49,192.168.1.20,192.168.1.1,17,59323,53,101350.99625954202,10,13,1690,1261,29116.635345576768,226.9341284135092,137.34232380816604,37.02105592033776,0,22,128.30434782608697,Benign
2026-08-20 15:36:18,192.168.1.10,192.168.1.1,17,50496,53,27384.935067701237,11,8,1738,2856,167756.4686073814,693.8121252808546,99.22778564480348,17.416932232095313,0,18,241.78947368421052,Benign
2026-08-20 15:26:07,192.168.1.22,104.24.12.5,6,60405,80,102300.30008724245,10,14,1550,1568,30478.893975295738,234.60341738521416,146.98210450785447,23.61368624150918,0,23,129.91666666666666,Benign
2026-08-20 15:27:08,192.168.1.22,192.168.1.50,6,58421,53,13462.677174886012,7,12,931,3000,291992.4431771338,1411.3091885946433,66.70419079009498,15.02857648864953,0,18,206.89473684210526,Benign
2026-08-20 15:32:51,192.168.1.20,192.168.1.1,17,61818,1883,1868.0364004741368,11,3,704,1035,930924.0438562196,7494.5006405906115,95.21990282834352,38.01625052583715,0,13,124.21428571428571,Benign
2026-08-20 15:38:56,185.220.101.5,192.168.1.20,6,51745,290,164.91649143860775,2,2,88,88,1067206.793357705,24254.699849038752,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 15:28:20,192.168.1.110,192.168.1.15,6,32776,635,258.5450562573123,4,2,176,88,1021098.6194114607,23206.786804805924,44.0,0.0,4,0,44.0,Reconnaissance
2026-08-20 15:33:53,192.168.1.20,104.24.12.5,6,61008,80,2123.086650052585,8,11,1184,3520,2215642.022846072,8949.23436098541,116.68642575461044,14.189537642689388,0,18,247.57894736842104,Benign
2026-08-20 15:26:52,192.168.1.22,104.24.12.5,6,51680,1883,1521.5990459985635,10,11,750,1529,1497766.449047939,13801.270482670785,136.89049844787183,27.11829239916489,0,20,108.52380952380952,Benign
2026-08-20 15:36:13,192.168.1.10,34.210.15.22,6,54206,443,1542.9158866952598,11,12,2112,3024,3328762.1472358378,14906.839833805348,137.85155613013478,22.12420964953099,0,22,223.30434782608697,Benign
2026-08-20 15:33:52,185.220.101.5,192.168.1.22,6,24898,80,721.3630069701535,172,3,11008,192,15526163.515151536,242596.30492424275,64.0,0.0,172,0,64.0,DDoS
2026-08-20 15:27:25,192.168.1.110,192.168.1.20,6,52391,80,1368.4274325708109,535,5,34240,320,25255266.868681144,394613.5448231429,64.0,0.0,535,0,64.0,DDoS
2026-08-20 15:32:31,192.168.1.20,192.168.1.50,6,63589,53,82472.89214855367,7,9,938,3663,55788.027800849806,194.00313949437012,89.61726916092553,30.864016200695865,0,15,287.5625,Benign
2026-08-20 15:32:04,192.168.1.22,210.10.85.14,6,53535,23,4919.353427114065,25,22,1850,1980,778557.6004541854,9554.101102179298,80.0,12.0,1,25,80.0,Mirai
2026-08-20 15:38:31,10.0.0.105,192.168.1.22,6,37366,80,952.5178829828083,597,2,38208,128,40247013.39984387,628859.5843725605,64.0,0.0,597,0,64.0,DDoS
2026-08-20 15:35:51,10.0.0.105,192.168.1.20,6,11530,22,551333.8486612223,25,68,3000,9520,22708.56402232825,168.68182540547343,130.0,25.0,1,92,130.0,Brute Force
2026-08-20 15:39:19,192.168.1.15,192.168.1.50,6,63934,1883,23360.52002753381,9,11,864,5258,262066.08383650373,856.1453245230439,84.12478276261564,21.405868563575712,0,19,306.1,Benign
2026-08-20 15:30:33,192.168.1.20,104.24.12.5,17,56509,80,25443.27570989996,9,16,540,4016,179064.99351525182,982.5778836438312,142.70345447963066,11.808021708686825,0,24,182.24,Benign
2026-08-20 15:36:13,192.168.1.20,104.24.12.5,6,64633,443,136236.44615000588,7,11,343,2266,19150.528905659416,132.12323507162495,111.03337833109184,31.484520226695807,0,17,144.94444444444446,Benign
2026-08-20 15:34:34,192.168.1.10,192.168.1.1,17,54051,53,15915.5871104023,8,12,760,5844,414939.1382290684,1256.629734188578,146.292687523758,24.50636940159774,0,19,330.2,Benign
2026-08-20 15:29:04,192.168.1.10,104.24.12.5,17,51210,80,81992.93587176796,9,12,1791,3528,64871.44219739366,256.1196251448142,133.98613028667205,37.000693701940335,0,20,253.28571428571428,Benign
2026-08-20 15:33:20,192.168.1.15,104.24.12.5,17,60713,443,21803.023921175736,9,12,1341,720,94528.17221368529,963.1691491932999,123.68737449441821,35.88391232629685,0,20,98.14285714285714,Benign
2026-08-20 15:35:48,192.168.1.20,192.168.1.1,6,50578,53,12214.516334426968,6,10,834,3000,313888.81025061634,1309.9167876916697,99.67668588591694,39.63356560644662,0,15,239.625,Benign
2026-08-20 15:24:06,192.168.1.10,34.210.15.22,6,60047,443,7334.580630766366,10,9,2000,1017,411339.12787659455,2590.468488450546,58.56582495964305,36.82572623992355,1,18,158.78947368421052,Benign
2026-08-20 15:38:39,192.168.1.15,192.168.1.50,17,53570,80,10651.4515929982,6,14,516,6650,672772.1510475263,1877.678345094966,104.00119146045105,36.40237262684374,0,19,358.3,Benign
2026-08-20 15:24:33,185.220.101.5,192.168.1.10,6,59075,22,1336667.001189669,70,32,8400,4480,9635.90781289316,76.30920783502347,130.0,25.0,1,101,130.0,Brute Force
2026-08-20 15:41:05,192.168.1.22,192.168.1.50,17,55414,1883,38066.781628736586,10,19,490,8455,234981.7772156348,761.8190653162001,119.00048908206658,16.028010659771695,0,28,308.44827586206895,Benign
2026-08-20 15:39:57,192.168.1.20,210.10.85.14,6,53409,23,7674.994260264465,32,17,2368,1530,507883.11597586557,6384.3695953867145,80.0,12.0,1,32,80.0,Mirai
2026-08-20 15:40:31,192.168.1.22,192.168.1.50,17,65454,1883,5083.724185118044,14,12,1218,3768,980777.0481718659,5114.360860904235,125.52704204968079,13.831404509057045,0,25,191.76923076923077,Benign
2026-08-20 15:38:59,192.168.1.22,192.168.1.1,17,55065,1883,87454.43674676697,7,17,1358,8177,109028.2020523389,274.4286155486244,80.55243106580235,21.9094455122285,0,23,397.2916666666667,Benign
2026-08-20 15:36:28,192.168.1.20,192.168.1.50,17,63697,1883,29638.18011213151,16,6,1312,2478,127875.59781542307,742.2857920684189,67.35245149865086,30.84853266707385,0,21,172.27272727272728,Benign
2026-08-20 15:41:18,192.168.1.110,192.168.1.20,6,5941,80,757.5894804217925,477,0,30528,0,40296230.06777147,629628.5948089293,64.0,0.0,477,0,64.0,DDoS
2026-08-20 15:31:49,185.220.101.5,192.168.1.10,6,45463,80,1953.6593816338384,223,4,14272,256,7436301.402678642,116192.20941685379,64.0,0.0,223,0,64.0,DDoS
2026-08-20 15:24:48,192.168.1.10,210.10.85.14,6,24757,23,10243.551145361243,30,33,2220,2970,506660.2320182951,6150.210908892599,80.0,12.0,1,30,80.0,Mirai
2026-08-20 15:35:04,192.168.1.15,192.168.1.50,17,51671,443,86433.75877049688,10,10,1350,2870,48823.51595058072,231.39107085583277,52.581190694948695,14.054988674644683,0,19,211.0,Benign
2026-08-20 15:36:45,192.168.1.15,192.168.1.1,6,61832,80,164997.6669988554,9,12,783,3780,27654.936478778538,127.27452685828386,65.20248531286481,11.840488813320045,0,20,217.28571428571428,Benign
2026-08-20 15:32:54,192.168.1.20,192.168.1.50,6,51578,53,75879.77466119651,7,7,497,903,18450.23929302644,184.50239293026442,80.32751475675956,13.031374330319402,0,13,100.0,Benign
2026-08-20 15:43:43,45.227.254.12,192.168.1.20,6,37068,80,1415.1065492188507,513,0,32832,0,23201079.81842322,362516.8721628628,64.0,0.0,513,0,64.0,DDoS
2026-08-20 15:41:47,192.168.1.15,104.24.12.5,17,53128,443,3215.8231899763546,12,10,2040,1740,1175437.757828904,6841.17213551214,132.75378955668742,32.00843141684206,0,21,171.8181818181818,Benign
2026-08-20 15:34:04,192.168.1.20,34.210.15.22,17,51977,80,73332.9163085096,4,8,724,1008,23618.316128510734,163.63729419291502,63.7109705728999,26.05930394357775,0,11,144.33333333333334,Benign
2026-08-20 15:38:36,192.168.1.110,192.168.1.22,6,5857,22,508883.55683275126,72,56,8640,7840,32384.61879682288,251.5310197811486,130.0,25.0,1,127,130.0,Brute Force
2026-08-20 15:30:43,192.168.1.10,192.168.1.50,17,53357,443,609.741512438881,10,11,1720,2596,7078409.312721061,34440.82381073732,82.467592689006,32.12071232163399,0,20,205.52380952380952,Benign
2026-08-20 15:34:30,192.168.1.10,192.168.1.1,6,54459,1883,32314.909664580886,13,16,1521,2304,118366.41475103468,897.4185693542498,113.72014768082803,29.78061766617348,0,28,131.89655172413794,Benign
2026-08-20 15:43:31,192.168.1.20,192.168.1.1,17,58145,443,112745.84490295104,9,6,810,2310,27672.860163366753,133.04259693926323,57.208433599867334,12.137701832957758,0,14,208.0,Benign
2026-08-20 15:26:24,185.220.101.5,192.168.1.15,6,41949,80,123.00610294628615,237,5,15168,320,125912451.73227903,1967382.0583168599,64.0,0.0,237,0,64.0,DDoS
2026-08-20 15:36:49,10.0.0.105,192.168.1.10,6,63187,80,1917.3526567690121,191,0,12224,0,6375457.304030352,99616.52037547425,64.0,0.0,191,0,64.0,DDoS
2026-08-20 15:36:20,185.220.101.5,192.168.1.22,6,3008,80,1501.265882972113,466,5,29824,320,20079054.844251025,313735.2319414223,64.0,0.0,466,0,64.0,DDoS
2026-08-20 15:37:28,192.168.1.20,34.210.15.22,17,62458,1883,21789.88178668496,7,9,714,4248,227720.37262873567,734.2857642200264,58.217166747642736,39.035801045350915,0,15,310.125,Benign
2026-08-20 15:27:54,192.168.1.110,192.168.1.22,6,23318,80,661.3450772070985,387,1,24768,64,37547720.329101235,586683.1301422068,64.0,0.0,387,0,64.0,DDoS
2026-08-20 15:31:09,45.227.254.12,192.168.1.20,6,50874,80,1561.523980892454,354,1,22656,64,14549888.620355926,227342.00969306135,64.0,0.0,354,0,64.0,DDoS
2026-08-20 15:36:23,192.168.1.20,104.24.12.5,17,63884,443,48996.6252744019,8,12,568,2352,59595.94122343652,408.1913782427159,124.8073179429532,34.353093642704124,0,19,146.0,Benign
2026-08-20 15:44:30,192.168.1.22,104.24.12.5,6,59399,443,53425.29453740248,10,7,1230,2485,69536.35037798749,318.20133416575703,138.69249002092695,29.37432437965618,0,16,218.52941176470588,Benign
2026-08-20 15:35:35,192.168.1.22,34.210.15.22,17,62037,53,16837.08889395092,16,7,720,742,86832.11267746257,1366.031868386894,122.59799099852955,34.53355989570835,0,22,63.56521739130435,Benign
2026-08-20 15:32:15,192.168.1.10,34.210.15.22,17,64572,1883,12008.850417502643,14,6,2688,2946,469153.9826150691,1665.4383479413173,130.00709686991596,16.121069038866963,0,19,281.7,Benign
2026-08-20 15:33:58,192.168.1.20,210.10.85.14,6,25006,23,8098.719123476157,38,35,2812,3150,736165.7947511299,9013.771052806524,80.0,12.0,1,38,80.0,Mirai
2026-08-20 15:25:58,192.168.1.15,34.210.15.22,17,63909,1883,66038.68412840678,6,14,348,3598,59752.85625509025,302.85279399437536,124.57337827312321,16.074416804957124,0,19,197.3,Benign
2026-08-20 15:37:59,185.220.101.5,192.168.1.10,6,53118,80,1920.3396122268223,351,2,22464,128,11764585.73064707,183821.65204136047,64.0,0.0,351,0,64.0,DDoS
2026-08-20 15:36:56,45.227.254.12,192.168.1.15,6,34389,22,799087.4274739606,32,58,3840,8120,14967.073174718087,112.62847706727658,130.0,25.0,1,89,130.0,Brute Force
2026-08-20 15:25:50,192.168.1.10,104.24.12.5,17,64126,443,19795.417215167818,12,10,1932,3250,261777.76116935807,1111.3683415140636,59.299063982313214,27.646068008451714,0,21,235.54545454545453,Benign
2026-08-20 15:32:07,192.168.1.20,104.24.12.5,17,58957,1883,32789.95809468057,11,5,2167,2190,132876.04660607435,487.9542680048633,83.42383186960609,33.54690931334403,0,15,272.3125,Benign
2026-08-20 15:35:43,192.168.1.20,192.168.1.50,6,52743,53,61495.46920103921,7,8,938,1832,45043.96886450929,243.9204090135882,123.56631142391899,39.95042534178849,0,14,184.66666666666666,Benign
2026-08-20 15:40:57,192.168.1.10,210.10.85.14,6,18425,23,27047.556044043155,53,40,3922,3600,278102.7604768237,3438.3882909258987,80.0,12.0,1,53,80.0,Mirai
2026-08-20 15:42:20,185.220.101.5,192.168.1.10,6,12198,22,1320873.879116864,57,50,6840,7000,10477.911796736735,81.00697704124498,130.0,25.0,1,106,130.0,Brute Force
2026-08-20 15:41:05,192.168.1.22,104.24.12.5,6,52753,443,27344.06549742989,10,9,480,3177,133740.17116597848,694.8491255547145,52.41917638913552,34.9509113102732,1,18,192.47368421052633,Benign
2026-08-20 15:28:32,192.168.1.15,192.168.1.50,17,53676,443,15946.310321501753,12,11,660,4631,331800.89270341734,1442.3399229216782,122.95082286523967,32.96538696973329,0,22,230.04347826086956,Benign
2026-08-20 15:35:52,192.168.1.110,192.168.1.20,6,60800,22,401925.51857177174,31,49,3720,6860,26323.2850643464,199.0418530385361,130.0,25.0,1,79,130.0,Brute Force
2026-08-20 15:37:29,192.168.1.20,192.168.1.50,6,58933,443,47109.30064584235,6,9,618,1818,51709.53435104731,318.40846275275436,74.69787990719999,37.1876374156311,0,14,162.4,Benign
2026-08-20 15:42:37,185.220.101.5,192.168.1.22,6,23883,22,574137.7797140616,40,50,4800,7000,20552.55796940721,156.75679807174993,130.0,25.0,1,89,130.0,Brute Force
2026-08-20 15:46:25,192.168.1.20,34.210.15.22,6,61593,53,15869.25878270974,6,7,1116,2842,249413.03523970614,819.1939004841283,91.10956026007065,20.42029978776528,0,12,304.46153846153845,Benign
2026-08-20 15:43:36,45.227.254.12,192.168.1.10,6,6203,22,1809683.3568058177,38,65,4560,9100,7548.281829872486,56.9160342955246,130.0,25.0,1,102,130.0,Brute Force
2026-08-20 15:35:27,192.168.1.20,192.168.1.50,6,58036,1883,1103.2524677500767,11,8,1001,3864,4409688.754126661,17221.80602844945,96.39324866883362,39.16015988894611,0,18,256.05263157894734,Benign
2026-08-20 15:38:51,185.220.101.5,192.168.1.10,6,15813,80,1256.2018181232866,492,4,31488,256,25269824.913503326,394841.0142734895,64.0,0.0,492,0,64.0,DDoS
2026-08-20 15:26:39,192.168.1.110,192.168.1.20,6,7613,80,764.0621069649557,517,3,33088,192,43556668.62239304,680572.9472248913,64.0,0.0,517,0,64.0,DDoS
2026-08-20 15:28:39,185.220.101.5,192.168.1.22,6,32314,80,316.7819912870734,484,3,30976,192,98389431.3984377,1537334.865600589,64.0,0.0,484,0,64.0,DDoS
2026-08-20 15:43:03,45.227.254.12,192.168.1.20,6,4901,80,387.36897459637566,296,5,18944,320,49730363.718654506,777036.9331039767,64.0,0.0,296,0,64.0,DDoS
2026-08-20 15:27:37,185.220.101.5,192.168.1.10,6,58909,361,120.4052956761052,2,1,88,44,1096297.2953871149,24915.84762243443,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 15:26:25,192.168.1.110,192.168.1.22,6,50110,22,576836.6565465662,31,79,3720,11060,25622.504797953767,190.6952319198183,130.0,25.0,1,109,130.0,Brute Force
2026-08-20 15:47:22,10.0.0.105,192.168.1.10,6,40527,22,1716170.5098981617,39,56,4680,7840,7295.312399199158,55.355804946,130.0,25.0,1,94,130.0,Brute Force
2026-08-20 15:48:50,192.168.1.20,192.168.1.50,17,64488,1883,41188.17425583972,8,11,592,5445,146571.1969290327,461.2974559634954,66.57745401632758,38.37094441000847,0,18,317.7368421052632,Benign
2026-08-20 15:29:31,192.168.1.22,34.210.15.22,6,60198,1883,94847.79041173424,10,14,430,6118,69036.92718169958,253.03699638985793,75.86208348880388,14.941190602968877,0,23,272.8333333333333,Benign
2026-08-20 15:29:53,192.168.1.22,210.10.85.14,6,22515,23,4007.986104717142,42,42,3108,3780,1718568.8323353385,20958.15649189437,80.0,12.0,1,42,80.0,Mirai
2026-08-20 15:41:44,192.168.1.15,104.24.12.5,17,49375,1883,70683.5873908258,10,5,1220,935,30487.982847906536,212.21333768844457,140.922020586156,26.161053938581425,0,14,143.66666666666666,Benign
2026-08-20 15:32:11,192.168.1.20,34.210.15.22,6,60933,443,34439.0869524446,11,12,1166,4728,171142.74859083115,667.8458122818317,89.59704726624548,37.45270205221129,1,22,256.2608695652174,Benign
2026-08-20 15:33:12,192.168.1.22,34.210.15.22,6,56388,443,38074.39187276906,10,8,1150,1984,82312.5425213015,472.7586998670795,115.42925523249619,14.563128496668186,0,17,174.11111111111111,Benign
2026-08-20 15:36:51,192.168.1.20,192.168.1.50,17,56308,443,29019.809744493596,13,7,2301,3290,192661.49741250018,689.1843942496876,105.97556836383825,25.82198866368029,0,19,279.55,Benign
2026-08-20 15:45:00,192.168.1.22,34.210.15.22,6,51175,443,63532.9922373547,11,11,2024,1287,52114.655447524674,346.27678038222376,99.42124472503,34.84747757311655,0,21,150.5,Benign
2026-08-20 15:33:55,192.168.1.22,192.168.1.1,6,52131,53,20414.057023216683,7,10,1323,3100,216664.42858319494,832.7595039372178,115.11475848816741,28.627857024352934,0,16,260.1764705882353,Benign
2026-08-20 15:38:31,192.168.1.22,192.168.1.1,17,49865,53,21722.16857034855,9,9,1062,3870,227049.15414073053,828.6465479588705,119.4150573509831,25.379642594351587,0,17,274.0,Benign
2026-08-20 15:31:20,192.168.1.10,192.168.1.1,17,51241,80,18214.527509449104,10,16,1280,6688,437453.01632811833,1427.4320311911492,106.04406309804399,13.329684076404433,0,25,306.46153846153845,Benign
2026-08-20 15:49:04,192.168.1.10,34.210.15.22,17,53589,53,29624.886169196856,8,9,688,4077,160844.4998838347,573.8418673714984,79.22182304618977,37.32310484931746,0,16,280.29411764705884,Benign
2026-08-20 15:37:10,192.168.1.110,192.168.1.22,6,51685,273,379.4413327624241,2,2,88,88,463839.82134649827,10541.814121511325,44.0,0.0,2,0,44.0,Reconnaissance
2026-08-20 15:34:44,185.220.101.5,192.168.1.22,6,48724,80,1629.3228759987335,420,1,26880,64,16536931.014047178,258389.54709448715,64.0,0.0,420,0,64.0,DDoS
2026-08-20 15:46:59,10.0.0.105,192.168.1.20,6,48150,22,134212.45564086354,49,63,5880,8820,109527.8372622541,834.4978077124123,130.0,25.0,1,111,130.0,Brute Force
2026-08-20 15:39:29,192.168.1.15,104.24.12.5,17,58184,443,164586.24862181986,9,8,1152,1112,13755.705710275557,103.2893096619631,96.87679654645058,19.03795782280001,0,16,133.1764705882353,Benign
2026-08-20 15:29:01,192.168.1.110,192.168.1.10,6,5433,80,1236.8792201657418,273,1,17472,64,14177617.114183692,221525.2674091202,64.0,0.0,273,0,64.0,DDoS
2026-08-20 15:27:03,192.168.1.10,104.24.12.5,6,56830,443,17636.835997261835,10,8,1420,2272,209334.59950374276,1020.5912218492334,53.46702667264833,27.484205052504688,0,17,205.11111111111111,Benign
